BEST,AVG,WORST
228.6436118145075,120.4486601729196,98.99135741397878
294.5515413427231,148.1629399003427,99.10602115919883
344.7922981724694,184.74963720681052,99.14295238440778
343.64412235672586,212.9825184124788,99.17313745672023
383.67251745816765,235.28403780316458,99.49816461978803
386.7400885302055,266.0085471977594,100.30806002508155
429.77301839686197,293.10308646326763,100.31485026734343
441.8050798887899,320.0201314674105,99.369696878625
472.7590660084596,347.67898095751013,107.39547737315301
472.7590660084596,372.56709044080475,100.4845815730119
537.8160130658871,389.6371343510365,101.57251205375749
601.8950850239374,410.87510796810705,104.38062914203839
601.8950850239374,451.839255787335,111.42757643573583
604.8921615610493,474.32721626581247,110.24588221966798
621.8970952431471,492.55630907163624,140.4315024092587
643.9106909484609,526.7406581422182,138.57912083959576
669.9111549811428,546.2928583685131,115.65526388618034
669.9111549811428,562.4815214778713,131.55774927469017
669.9111549811428,508.568687338769,130.36830522704452
755.9281666749114,526.6638396457873,157.47755596379181
755.9281666749114,561.4837666536317,125.62367290041294
820.9387050192971,595.4759538999522,145.49095098009127
820.9387050192971,635.8968621385396,152.5348960654092
822.9148866859159,664.5965985669498,152.65188236174927
822.9148866859159,630.1744601510179,153.72614770147254
822.9148866859159,654.226234992222,185.77229733967079
822.9291300456115,681.5789814093413,144.57218411578793
822.9291300456115,700.3236753203151,144.57218411578793
822.9291300456115,720.0836063987924,148.71067701757732
822.9291300456115,736.1267275000775,233.38168822230952
828.9130591906866,406.0239494025663,100.51235646464166
908.944884407294,547.8968774772565,100.64626714127849
908.944884407294,673.4213613839343,125.36951218519597
908.944884407294,731.8858883578941,136.60399589374097
908.944884407294,763.1723439822621,148.68436084787584
966.9413822872498,781.3479981522639,213.6332837882028
966.9413822872498,796.3706041610501,136.58191400330426
966.9413822872498,803.3620720534883,126.48458862758707
999.9516432597029,813.3618731491257,173.46367407112012
999.9516432597029,831.649774700844,199.54754552161575
999.9516432597029,839.3001811389878,148.72376791713808
999.9516432597029,863.6772526694184,163.56204631503593
1007.9579780521632,864.1852801098032,192.76598759395904
1007.9579780521632,885.5133577652502,163.46541639527192
1069.958687637488,888.557743922333,164.82149412544095
1094.966173883807,882.0812502113664,202.29333864807444
1094.966173883807,906.7683733236585,201.36855464195696
1094.966173883807,910.5894976089669,134.28911120573974
1094.966173883807,926.6398402767155,189.71775629414412
1097.9661569394166,928.7256739776064,142.68592723069924
1099.964539044412,926.2992986080342,105.27268741611798
1099.964539044412,933.5682870169812,167.52947810218433
1102.9643667908113,966.3714107830596,146.43456751281838
1102.9643667908113,963.9266225480175,237.55548296434418
1102.9643667908113,814.3603108617204,200.72052891247336
1102.9643667908113,908.4816920982266,200.53321564293293
1102.9643667908113,804.4581073514372,171.73195716621456
1102.9643667908113,803.9540937335634,171.73195716621456
1102.9643667908113,880.377017868869,160.6234543570494
1102.9643667908113,591.8145111595965,100.21800442872862
1166.9714902551896,829.4593888717221,100.44695672932791
1102.9643667908113,795.6924781140639,116.35463039735579
1102.9643667908113,863.4682751721359,158.6299821198386
1102.9643667908113,921.3834066437215,142.84853711806656
1102.9643667908113,948.9432732936415,222.69059781657432
1102.9643667908113,974.4268125492201,176.45208479671382
1104.9643386890493,976.4549058406524,122.48910724342802
1104.9643386890493,979.5179942553419,178.4822465203354
1169.9715001418117,981.6860763649087,195.81142894259244
1104.9643386890493,916.7980348454886,133.7019100032106
1169.9715001418117,926.1422365329436,161.65748871677368
1169.9715001418117,973.5559331605664,164.70730075813583
1169.9715001418117,988.7638258132857,179.84261817197978
1169.9715001418117,969.6589994804269,175.416626232831
1169.9715001418117,987.3197699420268,151.45533737572856
1169.9715001418117,1022.8836725368575,149.63037444031863
1169.9715001418117,412.7527156035443,100.19775429649192
1169.9715001418117,744.2464143543137,111.36713636104471
1169.9715001418117,909.907716085417,115.570591378749
1169.9715001418117,1000.8641730833444,118.42641443806235
